,Date,Team,Normalized Offensive Rating,Normalized Defensive Rating
1643,2024-12-17,Phoenix Suns,0.6449704142011833,0.3295454545454542
1644,2024-12-17,Portland Trail Blazers,0.2011834319526623,0.255681818181818
1645,2024-12-17,Sacramento Kings,0.7455621301775148,0.4431818181818178
1646,2024-12-17,San Antonio Spurs,0.4556213017751483,0.3920454545454547
1647,2024-12-17,Toronto Raptors,0.4142011834319529,0.306818181818182
1648,2024-12-17,Utah Jazz,0.3727810650887574,0.0
1649,2024-12-17,Washington Wizards,0.0,0.1136363636363635
1650,2024-12-18,Atlanta Hawks,0.4201183431952661,0.4147727272727269
1651,2024-12-18,Boston Celtics,0.9585798816568054,0.6249999999999998
1652,2024-12-18,Brooklyn Nets,0.5325443786982251,0.1704545454545454
1653,2024-12-18,Charlotte Hornets,0.2662721893491125,0.3579545454545451
1654,2024-12-18,Chicago Bulls,0.5621301775147932,0.255681818181818
1655,2024-12-18,Cleveland Cavaliers,1.0,0.5909090909090909
1656,2024-12-18,Dallas Mavericks,0.8224852071005916,0.5454545454545456
1657,2024-12-18,Denver Nuggets,0.6923076923076928,0.4431818181818178
1658,2024-12-18,Detroit Pistons,0.3905325443786981,0.4034090909090911
1659,2024-12-18,Golden State Warriors,0.526627218934911,0.6875000000000002
1660,2024-12-18,Houston Rockets,0.4497041420118342,0.8749999999999999
1661,2024-12-18,Indiana Pacers,0.502958579881657,0.306818181818182
1662,2024-12-18,LA Clippers,0.4260355029585803,0.6988636363636358
1663,2024-12-18,Los Angeles Lakers,0.473372781065089,0.2954545454545455
1664,2024-12-18,Memphis Grizzlies,0.7455621301775148,0.6875000000000002
1665,2024-12-18,Miami Heat,0.5976331360946745,0.5511363636363635
1666,2024-12-18,Milwaukee Bucks,0.5857988165680471,0.4772727272727274
1667,2024-12-18,Minnesota Timberwolves,0.4319526627218935,0.7897727272727272
1668,2024-12-18,New Orleans Pelicans,0.1538461538461535,0.1647727272727275
1669,2024-12-18,New York Knicks,0.946745562130178,0.4318181818181821
1670,2024-12-18,Oklahoma City Thunder,0.6804733727810655,1.0
1671,2024-12-18,Orlando Magic,0.3727810650887574,0.8295454545454546
1672,2024-12-18,Philadelphia 76ers,0.2130177514792897,0.4999999999999995
1673,2024-12-18,Phoenix Suns,0.6449704142011833,0.3295454545454542
1674,2024-12-18,Portland Trail Blazers,0.2011834319526623,0.255681818181818
1675,2024-12-18,Sacramento Kings,0.7455621301775148,0.4431818181818178
1676,2024-12-18,San Antonio Spurs,0.4556213017751483,0.3920454545454547
1677,2024-12-18,Toronto Raptors,0.4142011834319529,0.306818181818182
1678,2024-12-18,Utah Jazz,0.3727810650887574,0.0
1679,2024-12-18,Washington Wizards,0.0,0.1136363636363635
1680,2024-12-19,Atlanta Hawks,0.3950617283950615,0.3918128654970759
1681,2024-12-19,Boston Celtics,0.932098765432099,0.5964912280701753
1682,2024-12-19,Brooklyn Nets,0.5061728395061725,0.1812865497076027
1683,2024-12-19,Charlotte Hornets,0.2469135802469137,0.3216374269005846
1684,2024-12-19,Chicago Bulls,0.5555555555555559,0.2456140350877194
1685,2024-12-19,Cleveland Cavaliers,1.0,0.5789473684210527
1686,2024-12-19,Dallas Mavericks,0.7716049382716055,0.5146198830409352
1687,2024-12-19,Denver Nuggets,0.7037037037037037,0.3976608187134499
1688,2024-12-19,Detroit Pistons,0.3641975308641972,0.385964912280702
1689,2024-12-19,Golden State Warriors,0.4506172839506174,0.6081871345029239
1690,2024-12-19,Houston Rockets,0.4753086419753082,0.8538011695906433
1691,2024-12-19,Indiana Pacers,0.4938271604938275,0.2982456140350881
1692,2024-12-19,LA Clippers,0.4197530864197532,0.7134502923976607
1693,2024-12-19,Los Angeles Lakers,0.444444444444444,0.3216374269005846
1694,2024-12-19,Memphis Grizzlies,0.777777777777778,0.7192982456140345
1695,2024-12-19,Miami Heat,0.5802469135802468,0.5380116959064327
1696,2024-12-19,Milwaukee Bucks,0.567901234567901,0.4619883040935674
1697,2024-12-19,Minnesota Timberwolves,0.3950617283950615,0.7309941520467833
1698,2024-12-19,New Orleans Pelicans,0.1296296296296293,0.1111111111111113
1699,2024-12-19,New York Knicks,0.9691358024691358,0.432748538011696
1700,2024-12-19,Oklahoma City Thunder,0.6543209876543211,1.0
1701,2024-12-19,Orlando Magic,0.333333333333333,0.8187134502923973
1702,2024-12-19,Philadelphia 76ers,0.1790123456790119,0.4853801169590639
1703,2024-12-19,Phoenix Suns,0.6172839506172844,0.3040935672514619
1704,2024-12-19,Portland Trail Blazers,0.2098765432098761,0.216374269005848
1705,2024-12-19,Sacramento Kings,0.6851851851851853,0.43859649122807
1706,2024-12-19,San Antonio Spurs,0.4382716049382715,0.3801169590643273
1707,2024-12-19,Toronto Raptors,0.3703703703703706,0.2982456140350881
1708,2024-12-19,Utah Jazz,0.3580246913580248,0.0
1709,2024-12-19,Washington Wizards,0.0,0.1052631578947366
1710,2024-12-20,Atlanta Hawks,0.3975155279503101,0.3895348837209303
1711,2024-12-20,Boston Celtics,0.937888198757764,0.5930232558139535
1712,2024-12-20,Brooklyn Nets,0.5093167701863349,0.1802325581395353
1713,2024-12-20,Charlotte Hornets,0.2484472049689441,0.3139534883720932
1714,2024-12-20,Chicago Bulls,0.5590062111801244,0.244186046511628
1715,2024-12-20,Cleveland Cavaliers,1.0,0.6046511627906979
1716,2024-12-20,Dallas Mavericks,0.7763975155279506,0.511627906976744
1717,2024-12-20,Denver Nuggets,0.7080745341614904,0.3953488372093021
1718,2024-12-20,Detroit Pistons,0.3664596273291921,0.3837209302325586
1719,2024-12-20,Golden State Warriors,0.4534161490683229,0.6046511627906979
1720,2024-12-20,Houston Rockets,0.4782608695652168,0.848837209302326
1721,2024-12-20,Indiana Pacers,0.4968944099378883,0.2965116279069771
1722,2024-12-20,LA Clippers,0.4223602484472049,0.7093023255813954
1723,2024-12-20,Los Angeles Lakers,0.4472049689440988,0.319767441860465
1724,2024-12-20,Memphis Grizzlies,0.7826086956521738,0.7151162790697672
1725,2024-12-20,Miami Heat,0.5527950310559003,0.546511627906977
1726,2024-12-20,Milwaukee Bucks,0.5279503105590064,0.4476744186046513
1727,2024-12-20,Minnesota Timberwolves,0.3975155279503101,0.7267441860465116
1728,2024-12-20,New Orleans Pelicans,0.1304347826086953,0.11046511627907
1729,2024-12-20,New York Knicks,0.9751552795031052,0.4302325581395351
1730,2024-12-20,Oklahoma City Thunder,0.6397515527950312,1.0
1731,2024-12-20,Orlando Magic,0.3354037267080741,0.8139534883720929
1732,2024-12-20,Philadelphia 76ers,0.2049689440993787,0.4941860465116278
1733,2024-12-20,Phoenix Suns,0.6211180124223604,0.3023255813953489
1734,2024-12-20,Portland Trail Blazers,0.211180124223602,0.2151162790697676
1735,2024-12-20,Sacramento Kings,0.6894409937888197,0.4360465116279068
1736,2024-12-20,San Antonio Spurs,0.4409937888198755,0.3779069767441859
1737,2024-12-20,Toronto Raptors,0.3726708074534163,0.2965116279069771
1738,2024-12-20,Utah Jazz,0.3602484472049689,0.0
1739,2024-12-20,Washington Wizards,0.0,0.1046511627906975
1740,2024-12-21,Atlanta Hawks,0.3674698795180726,0.3456790123456794
1741,2024-12-21,Boston Celtics,0.9216867469879512,0.5987654320987654
1742,2024-12-21,Brooklyn Nets,0.457831325301205,0.1604938271604943
1743,2024-12-21,Charlotte Hornets,0.2469879518072293,0.2716049382716052
1744,2024-12-21,Chicago Bulls,0.5180722891566267,0.1851851851851851
1745,2024-12-21,Cleveland Cavaliers,1.0,0.5987654320987654
1746,2024-12-21,Dallas Mavericks,0.7590361445783134,0.5061728395061729
1747,2024-12-21,Denver Nuggets,0.692771084337349,0.3580246913580245
1748,2024-12-21,Detroit Pistons,0.4036144578313252,0.3271604938271603
1749,2024-12-21,Golden State Warriors,0.457831325301205,0.592592592592593
1750,2024-12-21,Houston Rockets,0.4698795180722887,0.8395061728395066
1751,2024-12-21,Indiana Pacers,0.4879518072289159,0.2530864197530869
1752,2024-12-21,LA Clippers,0.3915662650602408,0.6666666666666663
1753,2024-12-21,Los Angeles Lakers,0.4216867469879516,0.3024691358024695
1754,2024-12-21,Memphis Grizzlies,0.7650602409638552,0.7098765432098764
1755,2024-12-21,Miami Heat,0.5421686746987949,0.493827160493827
1756,2024-12-21,Milwaukee Bucks,0.512048192771084,0.4382716049382721
1757,2024-12-21,Minnesota Timberwolves,0.3795180722891562,0.6913580246913581
1758,2024-12-21,New Orleans Pelicans,0.1204819277108433,0.0679012345679017
1759,2024-12-21,New York Knicks,0.927710843373494,0.4259259259259261
1760,2024-12-21,Oklahoma City Thunder,0.6265060240963856,1.0
1761,2024-12-21,Orlando Magic,0.3554216867469881,0.7839506172839507
1762,2024-12-21,Philadelphia 76ers,0.1927710843373494,0.4135802469135803
1763,2024-12-21,Phoenix Suns,0.6265060240963856,0.2283950617283952
1764,2024-12-21,Portland Trail Blazers,0.1867469879518076,0.1666666666666668
1765,2024-12-21,Sacramento Kings,0.6445783132530118,0.4197530864197528
1766,2024-12-21,San Antonio Spurs,0.4457831325301206,0.3827160493827162
1767,2024-12-21,Toronto Raptors,0.3674698795180726,0.2530864197530869
1768,2024-12-21,Utah Jazz,0.3373493975903618,0.0
1769,2024-12-21,Washington Wizards,0.0,0.0679012345679017
1770,2024-12-22,Atlanta Hawks,0.3674698795180726,0.3456790123456794
1771,2024-12-22,Boston Celtics,0.9216867469879512,0.5987654320987654
1772,2024-12-22,Brooklyn Nets,0.457831325301205,0.1604938271604943
1773,2024-12-22,Charlotte Hornets,0.2469879518072293,0.2716049382716052
1774,2024-12-22,Chicago Bulls,0.5180722891566267,0.1851851851851851
1775,2024-12-22,Cleveland Cavaliers,1.0,0.5987654320987654
1776,2024-12-22,Dallas Mavericks,0.7590361445783134,0.5061728395061729
1777,2024-12-22,Denver Nuggets,0.6746987951807227,0.3765432098765436
1778,2024-12-22,Detroit Pistons,0.4036144578313252,0.3271604938271603
1779,2024-12-22,Golden State Warriors,0.457831325301205,0.592592592592593
1780,2024-12-22,Houston Rockets,0.4638554216867469,0.845679012345679
1781,2024-12-22,Indiana Pacers,0.512048192771084,0.2901234567901236
1782,2024-12-22,LA Clippers,0.3915662650602408,0.6666666666666663
1783,2024-12-22,Los Angeles Lakers,0.4216867469879516,0.3024691358024695
1784,2024-12-22,Memphis Grizzlies,0.7650602409638552,0.7098765432098764
1785,2024-12-22,Miami Heat,0.5421686746987949,0.493827160493827
1786,2024-12-22,Milwaukee Bucks,0.512048192771084,0.4382716049382721
1787,2024-12-22,Minnesota Timberwolves,0.3795180722891562,0.6913580246913581
1788,2024-12-22,New Orleans Pelicans,0.1204819277108433,0.0925925925925925
1789,2024-12-22,New York Knicks,0.927710843373494,0.4259259259259261
1790,2024-12-22,Oklahoma City Thunder,0.6265060240963856,1.0
1791,2024-12-22,Orlando Magic,0.3554216867469881,0.7839506172839507
1792,2024-12-22,Philadelphia 76ers,0.1927710843373494,0.4135802469135803
1793,2024-12-22,Phoenix Suns,0.6265060240963856,0.2283950617283952
1794,2024-12-22,Portland Trail Blazers,0.1867469879518076,0.1666666666666668
1795,2024-12-22,Sacramento Kings,0.6144578313253011,0.3888888888888886
1796,2024-12-22,San Antonio Spurs,0.4457831325301206,0.3827160493827162
1797,2024-12-22,Toronto Raptors,0.3493975903614454,0.2654320987654318
1798,2024-12-22,Utah Jazz,0.3373493975903618,0.0
1799,2024-12-22,Washington Wizards,0.0,0.0679012345679017
1800,2024-12-23,Atlanta Hawks,0.3846153846153844,0.3757575757575759
1801,2024-12-23,Boston Celtics,0.8757396449704146,0.6121212121212126
1802,2024-12-23,Brooklyn Nets,0.4378698224852073,0.1696969696969703
1803,2024-12-23,Charlotte Hornets,0.2426035502958584,0.2727272727272727
1804,2024-12-23,Chicago Bulls,0.4733727810650886,0.2060606060606064
1805,2024-12-23,Cleveland Cavaliers,1.0,0.5878787878787881
1806,2024-12-23,Dallas Mavericks,0.7869822485207104,0.5151515151515151
1807,2024-12-23,Denver Nuggets,0.6923076923076923,0.4181818181818185
1808,2024-12-23,Detroit Pistons,0.4201183431952666,0.3333333333333333
1809,2024-12-23,Golden State Warriors,0.4497041420118347,0.5878787878787881
1810,2024-12-23,Houston Rockets,0.4792899408284027,0.8484848484848485
1811,2024-12-23,Indiana Pacers,0.5088757396449708,0.3090909090909096
1812,2024-12-23,LA Clippers,0.3905325443786986,0.6787878787878789
1813,2024-12-23,Los Angeles Lakers,0.4378698224852073,0.2969696969696973
1814,2024-12-23,Memphis Grizzlies,0.7337278106508877,0.7151515151515158
1815,2024-12-23,Miami Heat,0.5502958579881662,0.5151515151515151
1816,2024-12-23,Milwaukee Bucks,0.5088757396449708,0.4909090909090914
1817,2024-12-23,Minnesota Timberwolves,0.3668639053254438,0.6727272727272733
1818,2024-12-23,New Orleans Pelicans,0.1301775147928995,0.1030303030303032
1819,2024-12-23,New York Knicks,0.9526627218934912,0.4181818181818185
1820,2024-12-23,Oklahoma City Thunder,0.6331360946745561,1.0
1821,2024-12-23,Orlando Magic,0.3491124260355032,0.8000000000000002
1822,2024-12-23,Philadelphia 76ers,0.2071005917159762,0.4363636363636365
1823,2024-12-23,Phoenix Suns,0.5857988165680474,0.2181818181818187
1824,2024-12-23,Portland Trail Blazers,0.1952662721893497,0.1454545454545458
1825,2024-12-23,Sacramento Kings,0.6153846153846155,0.3939393939393939
1826,2024-12-23,San Antonio Spurs,0.431952662721894,0.3939393939393939
1827,2024-12-23,Toronto Raptors,0.3727810650887579,0.2363636363636366
1828,2024-12-23,Utah Jazz,0.3550295857988164,0.0
1829,2024-12-23,Washington Wizards,0.0,0.0787878787878795
1830,2024-12-24,Atlanta Hawks,0.3846153846153844,0.3757575757575759
1831,2024-12-24,Boston Celtics,0.8757396449704146,0.6121212121212126
1832,2024-12-24,Brooklyn Nets,0.4378698224852073,0.1696969696969703
1833,2024-12-24,Charlotte Hornets,0.2426035502958584,0.2727272727272727
1834,2024-12-24,Chicago Bulls,0.4733727810650886,0.2060606060606064
1835,2024-12-24,Cleveland Cavaliers,1.0,0.5878787878787881
1836,2024-12-24,Dallas Mavericks,0.7869822485207104,0.5151515151515151
1837,2024-12-24,Denver Nuggets,0.6923076923076923,0.4181818181818185
1838,2024-12-24,Detroit Pistons,0.4201183431952666,0.3333333333333333
1839,2024-12-24,Golden State Warriors,0.4497041420118347,0.5878787878787881
1840,2024-12-24,Houston Rockets,0.4792899408284027,0.8484848484848485
1841,2024-12-24,Indiana Pacers,0.5088757396449708,0.3090909090909096
1842,2024-12-24,LA Clippers,0.3905325443786986,0.6787878787878789
1843,2024-12-24,Los Angeles Lakers,0.4378698224852073,0.2969696969696973
1844,2024-12-24,Memphis Grizzlies,0.7337278106508877,0.7151515151515158
1845,2024-12-24,Miami Heat,0.5502958579881662,0.5151515151515151
1846,2024-12-24,Milwaukee Bucks,0.5088757396449708,0.4909090909090914
1847,2024-12-24,Minnesota Timberwolves,0.3668639053254438,0.6727272727272733
1848,2024-12-24,New Orleans Pelicans,0.1301775147928995,0.1030303030303032
1849,2024-12-24,New York Knicks,0.9526627218934912,0.4181818181818185
1850,2024-12-24,Oklahoma City Thunder,0.6331360946745561,1.0
1851,2024-12-24,Orlando Magic,0.3491124260355032,0.8000000000000002
1852,2024-12-24,Philadelphia 76ers,0.2071005917159762,0.4363636363636365
1853,2024-12-24,Phoenix Suns,0.5857988165680474,0.2181818181818187
1854,2024-12-24,Portland Trail Blazers,0.1952662721893497,0.1454545454545458
1855,2024-12-24,Sacramento Kings,0.6153846153846155,0.3939393939393939
1856,2024-12-24,San Antonio Spurs,0.431952662721894,0.3939393939393939
1857,2024-12-24,Toronto Raptors,0.3727810650887579,0.2363636363636366
1858,2024-12-24,Utah Jazz,0.3550295857988164,0.0
1859,2024-12-24,Washington Wizards,0.0,0.0787878787878795
1860,2024-12-25,Atlanta Hawks,0.3846153846153844,0.3757575757575759
1861,2024-12-25,Boston Celtics,0.8698224852071005,0.5878787878787881
1862,2024-12-25,Brooklyn Nets,0.4378698224852073,0.1696969696969703
1863,2024-12-25,Charlotte Hornets,0.2426035502958584,0.2727272727272727
1864,2024-12-25,Chicago Bulls,0.4733727810650886,0.2060606060606064
1865,2024-12-25,Cleveland Cavaliers,1.0,0.5878787878787881
1866,2024-12-25,Dallas Mavericks,0.7692307692307689,0.5090909090909095
1867,2024-12-25,Denver Nuggets,0.6804733727810649,0.4060606060606062
1868,2024-12-25,Detroit Pistons,0.4201183431952666,0.3333333333333333
1869,2024-12-25,Golden State Warriors,0.461538461538462,0.5636363636363644
1870,2024-12-25,Houston Rockets,0.4792899408284027,0.8484848484848485
1871,2024-12-25,Indiana Pacers,0.5088757396449708,0.3090909090909096
1872,2024-12-25,LA Clippers,0.3905325443786986,0.6787878787878789
1873,2024-12-25,Los Angeles Lakers,0.4556213017751479,0.2909090909090915
1874,2024-12-25,Memphis Grizzlies,0.7337278106508877,0.7151515151515158
1875,2024-12-25,Miami Heat,0.5502958579881662,0.5151515151515151
1876,2024-12-25,Milwaukee Bucks,0.5088757396449708,0.4909090909090914
1877,2024-12-25,Minnesota Timberwolves,0.3727810650887579,0.6727272727272733
1878,2024-12-25,New Orleans Pelicans,0.1301775147928995,0.1030303030303032
1879,2024-12-25,New York Knicks,0.9526627218934912,0.4060606060606062
1880,2024-12-25,Oklahoma City Thunder,0.6331360946745561,1.0
1881,2024-12-25,Orlando Magic,0.3491124260355032,0.8000000000000002
1882,2024-12-25,Philadelphia 76ers,0.2366863905325443,0.4242424242424242
1883,2024-12-25,Phoenix Suns,0.5976331360946748,0.230303030303031
1884,2024-12-25,Portland Trail Blazers,0.1952662721893497,0.1454545454545458
1885,2024-12-25,Sacramento Kings,0.6153846153846155,0.3939393939393939
1886,2024-12-25,San Antonio Spurs,0.4497041420118347,0.3757575757575759
1887,2024-12-25,Toronto Raptors,0.3727810650887579,0.2363636363636366
1888,2024-12-25,Utah Jazz,0.3550295857988164,0.0
1889,2024-12-25,Washington Wizards,0.0,0.0787878787878795
1890,2024-12-26,Atlanta Hawks,0.4260355029585799,0.3641975308641978
1891,2024-12-26,Boston Celtics,0.8698224852071005,0.6049382716049381
1892,2024-12-26,Brooklyn Nets,0.4437869822485205,0.2037037037037035
1893,2024-12-26,Charlotte Hornets,0.2366863905325443,0.3024691358024695
1894,2024-12-26,Chicago Bulls,0.5029585798816566,0.1851851851851851
1895,2024-12-26,Cleveland Cavaliers,1.0,0.6049382716049381
1896,2024-12-26,Dallas Mavericks,0.7692307692307689,0.5246913580246912
1897,2024-12-26,Denver Nuggets,0.6804733727810649,0.4197530864197528
1898,2024-12-26,Detroit Pistons,0.4260355029585799,0.3456790123456785
1899,2024-12-26,Golden State Warriors,0.461538461538462,0.5802469135802472
1900,2024-12-26,Houston Rockets,0.4970414201183433,0.8641975308641974
1901,2024-12-26,Indiana Pacers,0.514792899408284,0.3148148148148144
1902,2024-12-26,LA Clippers,0.3905325443786986,0.6975308641975306
1903,2024-12-26,Los Angeles Lakers,0.4556213017751479,0.3024691358024695
1904,2024-12-26,Memphis Grizzlies,0.7751479289940831,0.7222222222222223
1905,2024-12-26,Miami Heat,0.5029585798816566,0.5740740740740737
1906,2024-12-26,Milwaukee Bucks,0.4911242603550301,0.5061728395061729
1907,2024-12-26,Minnesota Timberwolves,0.3727810650887579,0.6913580246913581
1908,2024-12-26,New Orleans Pelicans,0.1301775147928995,0.0987654320987651
1909,2024-12-26,New York Knicks,0.9526627218934912,0.4197530864197528
1910,2024-12-26,Oklahoma City Thunder,0.6449704142011835,1.0
1911,2024-12-26,Orlando Magic,0.3136094674556218,0.845679012345679
1912,2024-12-26,Philadelphia 76ers,0.2366863905325443,0.4382716049382712
1913,2024-12-26,Phoenix Suns,0.5976331360946748,0.240740740740741
1914,2024-12-26,Portland Trail Blazers,0.230769230769231,0.1481481481481484
1915,2024-12-26,Sacramento Kings,0.6094674556213022,0.407407407407407
1916,2024-12-26,San Antonio Spurs,0.4497041420118347,0.3888888888888886
1917,2024-12-26,Toronto Raptors,0.3727810650887579,0.1975308641975309
1918,2024-12-26,Utah Jazz,0.3786982248520712,0.0
1919,2024-12-26,Washington Wizards,0.0,0.1172839506172842
1920,2024-12-27,Atlanta Hawks,0.409090909090909,0.3641975308641978
1921,2024-12-27,Boston Celtics,0.8806818181818178,0.6049382716049381
1922,2024-12-27,Brooklyn Nets,0.3920454545454547,0.2345679012345677
1923,2024-12-27,Charlotte Hornets,0.2272727272727271,0.3024691358024695
1924,2024-12-27,Chicago Bulls,0.4829545454545452,0.1851851851851851
1925,2024-12-27,Cleveland Cavaliers,1.0,0.5679012345679013
1926,2024-12-27,Dallas Mavericks,0.721590909090909,0.5555555555555555
1927,2024-12-27,Denver Nuggets,0.6761363636363636,0.3580246913580245
1928,2024-12-27,Detroit Pistons,0.409090909090909,0.3456790123456785
1929,2024-12-27,Golden State Warriors,0.4147727272727277,0.5925925925925921
1930,2024-12-27,Houston Rockets,0.4886363636363638,0.8395061728395057
1931,2024-12-27,Indiana Pacers,0.4829545454545452,0.253086419753086
1932,2024-12-27,LA Clippers,0.3636363636363637,0.7222222222222223
1933,2024-12-27,Los Angeles Lakers,0.4374999999999999,0.3024691358024695
1934,2024-12-27,Memphis Grizzlies,0.7499999999999998,0.7098765432098764
1935,2024-12-27,Miami Heat,0.4829545454545452,0.5740740740740737
1936,2024-12-27,Milwaukee Bucks,0.4715909090909095,0.5061728395061729
1937,2024-12-27,Minnesota Timberwolves,0.3693181818181816,0.6728395061728397
1938,2024-12-27,New Orleans Pelicans,0.1420454545454544,0.0925925925925925
1939,2024-12-27,New York Knicks,0.9034090909090908,0.4629629629629629
1940,2024-12-27,Oklahoma City Thunder,0.6193181818181819,1.0
1941,2024-12-27,Orlando Magic,0.2670454545454546,0.8333333333333331
1942,2024-12-27,Philadelphia 76ers,0.2272727272727271,0.4382716049382712
1943,2024-12-27,Phoenix Suns,0.539772727272727,0.2592592592592594
1944,2024-12-27,Portland Trail Blazers,0.2215909090909093,0.1481481481481484
1945,2024-12-27,Sacramento Kings,0.585227272727273,0.407407407407407
1946,2024-12-27,San Antonio Spurs,0.409090909090909,0.4259259259259261
1947,2024-12-27,Toronto Raptors,0.3579545454545459,0.1975308641975309
1948,2024-12-27,Utah Jazz,0.3636363636363637,0.0
1949,2024-12-27,Washington Wizards,0.0,0.1172839506172842
1950,2024-12-28,Atlanta Hawks,0.405882352941176,0.3597560975609758
1951,2024-12-28,Boston Celtics,0.8764705882352937,0.5914634146341463
1952,2024-12-28,Brooklyn Nets,0.3705882352941175,0.225609756097561
1953,2024-12-28,Charlotte Hornets,0.1764705882352941,0.3109756097560979
1954,2024-12-28,Chicago Bulls,0.4647058823529407,0.1951219512195122
1955,2024-12-28,Cleveland Cavaliers,1.0,0.5548780487804881
1956,2024-12-28,Dallas Mavericks,0.7117647058823526,0.5182926829268291
1957,2024-12-28,Denver Nuggets,0.6999999999999995,0.3353658536585364
1958,2024-12-28,Detroit Pistons,0.405882352941176,0.2987804878048783
1959,2024-12-28,Golden State Warriors,0.3941176470588237,0.5853658536585369
1960,2024-12-28,Houston Rockets,0.4705882352941176,0.8231707317073168
1961,2024-12-28,Indiana Pacers,0.4647058823529407,0.2439024390243901
1962,2024-12-28,LA Clippers,0.3411764705882351,0.707317073170732
1963,2024-12-28,Los Angeles Lakers,0.4588235294117645,0.2743902439024389
1964,2024-12-28,Memphis Grizzlies,0.741176470588235,0.6951219512195124
1965,2024-12-28,Miami Heat,0.4647058823529407,0.536585365853659
1966,2024-12-28,Milwaukee Bucks,0.4470588235294114,0.4878048780487803
1967,2024-12-28,Minnesota Timberwolves,0.3470588235294112,0.6585365853658541
1968,2024-12-28,New Orleans Pelicans,0.1117647058823524,0.0853658536585368
1969,2024-12-28,New York Knicks,0.8999999999999998,0.4390243902439025
1970,2024-12-28,Oklahoma City Thunder,0.5882352941176471,1.0
1971,2024-12-28,Orlando Magic,0.2411764705882349,0.8170731707317074
1972,2024-12-28,Philadelphia 76ers,0.2176470588235295,0.4268292682926827
1973,2024-12-28,Phoenix Suns,0.5117647058823531,0.2560975609756099
1974,2024-12-28,Portland Trail Blazers,0.2176470588235295,0.140243902439025
1975,2024-12-28,Sacramento Kings,0.5941176470588232,0.3597560975609758
1976,2024-12-28,San Antonio Spurs,0.3882352941176467,0.414634146341464
1977,2024-12-28,Toronto Raptors,0.3352941176470589,0.1890243902439029
1978,2024-12-28,Utah Jazz,0.3470588235294112,0.0
1979,2024-12-28,Washington Wizards,0.0,0.1036585365853659
1980,2024-12-29,Atlanta Hawks,0.4294117647058821,0.3878787878787882
1981,2024-12-29,Boston Celtics,0.8705882352941174,0.5636363636363644
1982,2024-12-29,Brooklyn Nets,0.3764705882352936,0.2242424242424244
1983,2024-12-29,Charlotte Hornets,0.1764705882352941,0.3090909090909096
1984,2024-12-29,Chicago Bulls,0.4647058823529407,0.193939393939394
1985,2024-12-29,Cleveland Cavaliers,1.0,0.551515151515152
1986,2024-12-29,Dallas Mavericks,0.7117647058823526,0.5151515151515151
1987,2024-12-29,Denver Nuggets,0.6999999999999995,0.3333333333333333
1988,2024-12-29,Detroit Pistons,0.405882352941176,0.2969696969696973
1989,2024-12-29,Golden State Warriors,0.3941176470588237,0.5818181818181823
1990,2024-12-29,Houston Rockets,0.4588235294117645,0.8121212121212125
1991,2024-12-29,Indiana Pacers,0.4882352941176469,0.2424242424242424
1992,2024-12-29,LA Clippers,0.3411764705882351,0.7030303030303036
1993,2024-12-29,Los Angeles Lakers,0.4588235294117645,0.2727272727272727
1994,2024-12-29,Memphis Grizzlies,0.7117647058823526,0.6666666666666667
1995,2024-12-29,Miami Heat,0.4529411764705884,0.5454545454545454
1996,2024-12-29,Milwaukee Bucks,0.4470588235294114,0.4848484848484848
1997,2024-12-29,Minnesota Timberwolves,0.3588235294117644,0.642424242424243
1998,2024-12-29,New Orleans Pelicans,0.1117647058823524,0.0848484848484851
1999,2024-12-29,New York Knicks,0.8999999999999998,0.4363636363636365
2000,2024-12-29,Oklahoma City Thunder,0.6000000000000002,1.0
2001,2024-12-29,Orlando Magic,0.252941176470588,0.7939393939393944
2002,2024-12-29,Philadelphia 76ers,0.2176470588235295,0.4242424242424242
2003,2024-12-29,Phoenix Suns,0.5117647058823531,0.2545454545454547
2004,2024-12-29,Portland Trail Blazers,0.2176470588235295,0.13939393939394
2005,2024-12-29,Sacramento Kings,0.5941176470588232,0.3575757575757579
2006,2024-12-29,San Antonio Spurs,0.3941176470588237,0.4060606060606062
2007,2024-12-29,Toronto Raptors,0.3117647058823528,0.1757575757575761
2008,2024-12-29,Utah Jazz,0.3470588235294112,0.0
2009,2024-12-29,Washington Wizards,0.0,0.1030303030303032
2010,2024-12-30,Atlanta Hawks,0.4424242424242423,0.4023668639053255
2011,2024-12-30,Boston Celtics,0.8969696969696968,0.5739644970414206
2012,2024-12-30,Brooklyn Nets,0.3878787878787874,0.2426035502958577
2013,2024-12-30,Charlotte Hornets,0.1515151515151515,0.3550295857988167
2014,2024-12-30,Chicago Bulls,0.4606060606060602,0.2544378698224852
2015,2024-12-30,Cleveland Cavaliers,1.0,0.5976331360946745
2016,2024-12-30,Dallas Mavericks,0.696969696969697,0.5325443786982251
2017,2024-12-30,Denver Nuggets,0.7454545454545453,0.3372781065088761
2018,2024-12-30,Detroit Pistons,0.4181818181818176,0.3136094674556212
2019,2024-12-30,Golden State Warriors,0.3636363636363636,0.5976331360946745
2020,2024-12-30,Houston Rockets,0.4727272727272725,0.8165680473372784
2021,2024-12-30,Indiana Pacers,0.5030303030303028,0.2603550295857985
2022,2024-12-30,LA Clippers,0.3636363636363636,0.6982248520710062
2023,2024-12-30,Los Angeles Lakers,0.4727272727272725,0.2899408284023664
